true_positives,false_positives,false_negatives,precision,recall,tpr,fpr,f1_score,accuracy,mean_error,frame_id,method_id,metrics_angular_threshold,thresholds_ang_spec,peaks_locations,peaks_ids,n_peaks,exp_name,time,record_id,num_srcs,src_ids,doas_est_idx,doas_ref_idx,doas_ref_az,doas_est_az,doas_ref_el,doas_est_el,errors,target_doa,n_sources,duration,snr,noise_type,add_reverberation,mc_seed,loc_method,freq_min,freq_max,sv_method,nObs,seed,sv_normalization,loc_method_simple
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,46,p8,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,46,p8,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,46,p8,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,53,p9,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,53,p9,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,8,1,0.2,0.6666666666666666,0.6666666666666666,0.14545454545454545,0.30769230769230765,0.18181818181818182,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.0,53,p9,10,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,46,p2,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,46,p2,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,46,p2,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,53,p3,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,53,p3,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.05,53,p3,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,18,p0,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s1,3,1,46,47,4.921828490624009,4.817108735504349,1.5707963267948966,1.5707963267948966,0.1047197551196594,"[1.5707963267948966, 4.921828490624009]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,41,p1,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s2,3,2,53,53,5.550147021341968,5.550147021341968,1.5707963267948966,1.5707963267948966,0.0,"[1.5707963267948966, 5.550147021341968]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.04081632653061224,0.5714285714285715,0.4,2.9999999999999716,nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0,"alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",15,0.1,46,p2,4,"exp-3_nSrc-3_doas-[44 47 53]_type-speech-duration-0.5-snr-20_noise-awgn_reverb-False_mc-0_alpha-2.0_beta-2_eps-1E-3_iter-500_freqs-[200, 4000]_ref_nObs-8_seed-13_norm-True",20250306-124246,s0,3,0,41,44,4.60766922526503,4.293509959906051,1.5707963267948966,1.5707963267948966,0.3141592653589793,"[1.5707963267948966, 4.60766922526503]",3,0.5,20,awgn,False,0,alpha-2.0_beta-2_eps-1E-3_iter-500,200,4000,ref,8,13,True,alpha
